criterion_name,type,variable_name,recommendation_url
DrugExposure_drug_certoparin_a4615aef1d0a74f7ad11588eaac7c670,intervention,Certoparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/no-therapeutic-anticoagulation
DrugExposure_drug_argatroban_7a7faf34a18a0a250b5b356fc5b13f22,intervention,Argatroban,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/no-therapeutic-anticoagulation
Measurement_aPTT-in-Blood-by-Coagulation-assay_98f5a3081c60637b6c31178a08f61d54,intervention,Aptt In Blood By Coagulation Assay,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/no-therapeutic-anticoagulation
DrugExposure_drug_heparin_5efaba12edca2c71a5b8303a50e2e16c,intervention,Heparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/no-therapeutic-anticoagulation
Measurement_aPTT-in-Blood-by-Coagulation-assay_98f5a3081c60637b6c31178a08f61d54,intervention,Aptt In Blood By Coagulation Assay,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/no-therapeutic-anticoagulation
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/sepsis/recommendation/ventilation-plan-ards-tidal-volume
ConditionOccurrence_Acute-respiratory-distress-syndrome_4f46045d11d84925d82c3c3b653841aa,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/sepsis/recommendation/ventilation-plan-ards-tidal-volume
TidalVolumePerIdealBodyWeight_Tidal-volume-/-ideal-body-weight-(ARDSnet)_75be0cd5d63de84506e183b07b272da4,intervention,Tidal Volume / Ideal Body Weight (Ardsnet),https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/sepsis/recommendation/ventilation-plan-ards-tidal-volume
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Venous-thrombosis_7d94b1c1b49c6f770a367b352c4c98e8,population,Venous Thrombosis,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Heparin-induced-thrombocytopenia-with-thrombosis_d43936451e00685e218a933408378f69,population,Heparin-Induced Thrombocytopenia With Thrombosis,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Allergy-to-heparin_4a8cb4c78a550e3120e9518c40081897,population,Allergy To Heparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Allergy-to-heparinoid_72f18026c32026bdf09314291a1e74bf,population,Allergy To Heparinoid,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Thrombocytopenic-disorder_ff621821dc9ed2d314e528d0d832233b,population,Thrombocytopenic Disorder,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_dalteparin_c4e74040f10e2552c2c67e81eb866400,intervention,Dalteparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_enoxaparin_8ebff10b25f6d9d2a3343b923f7c8493,intervention,Enoxaparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_nadroparin_f13bf8f3db7249188c51438c6a080db0,intervention,Nadroparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConceptCriterion_drug_nadroparin_ext_Body-weight_57f3c798b8f26966b05f16d2cacd757c,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_nadroparin_c0952e38aaf01c4ab075534685d17dbc,intervention,Nadroparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConceptCriterion_drug_nadroparin_ext_Body-weight_07152192858ca7234f2a010de30325d0,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_certoparin_75a4bf1976fd98d17fcb25e5d9440821,intervention,Certoparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Venous-thrombosis_7d94b1c1b49c6f770a367b352c4c98e8,population,Venous Thrombosis,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Heparin-induced-thrombocytopenia-with-thrombosis_d43936451e00685e218a933408378f69,population,Heparin-Induced Thrombocytopenia With Thrombosis,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Allergy-to-heparin_4a8cb4c78a550e3120e9518c40081897,population,Allergy To Heparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Allergy-to-heparinoid_72f18026c32026bdf09314291a1e74bf,population,Allergy To Heparinoid,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Thrombocytopenic-disorder_ff621821dc9ed2d314e528d0d832233b,population,Thrombocytopenic Disorder,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_fondaparinux_249d6ce70215c65fd451839062c6f333,intervention,Fondaparinux,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConditionOccurrence_Venous-thrombosis_4cec32e5bf5ee0c1d586fba2e5d4b850,population,Venous Thrombosis,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_dalteparin_f3f8328d926518d8c6e5a1f0a4538771,intervention,Dalteparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_enoxaparin_9b6fa7f3c3cbb6b56715e0404cbf19c1,intervention,Enoxaparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_nadroparin_80dde1c27c90336fd3224006f320421f,intervention,Nadroparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConceptCriterion_drug_nadroparin_ext_Body-weight_57f3c798b8f26966b05f16d2cacd757c,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_nadroparin_488b0097ec26957c3a29bd5ef79ec45a,intervention,Nadroparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
ConceptCriterion_drug_nadroparin_ext_Body-weight_07152192858ca7234f2a010de30325d0,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_certoparin_abc6f4bc87517293b3423ee2efd2623e,intervention,Certoparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
DrugExposure_drug_fondaparinux_26acdbf941321ee52f8cebb4323cc1d5,intervention,Fondaparinux,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/prophylactic-anticoagulation
VisitOccurrence_Intensive-Care_9a7ce35b95ed262f8a040b09e086a2bb,population,Intensive Care,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
ConditionOccurrence_Venous-thrombosis_4cec32e5bf5ee0c1d586fba2e5d4b850,population,Venous Thrombosis,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
Measurement_Fibrin-D-dimer-DDU-[Mass/volume]-in-Platelet-poor-plasma_49213adf79ac77d86d90ae4233b5b5f2,population,Fibrin D-Dimer Ddu [Mass/Volume] In Platelet Poor Plasma,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_heparin_7dff268594dc36467ab97e2bd344eee8,intervention,Heparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
Measurement_aPTT-in-Blood-by-Coagulation-assay_98f5a3081c60637b6c31178a08f61d54,intervention,Aptt In Blood By Coagulation Assay,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_dalteparin_1f7f23b8163583c4fa8bd00bdd2d7347,intervention,Dalteparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_enoxaparin_1382f50e8e1f5701a222ce9b33312b69,intervention,Enoxaparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_nadroparin_f13bf8f3db7249188c51438c6a080db0,intervention,Nadroparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
ConceptCriterion_drug_nadroparin_ext_Body-weight_57f3c798b8f26966b05f16d2cacd757c,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_nadroparin_50368a10e75c6fd8dc098505ad5f3e4d,intervention,Nadroparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
ConceptCriterion_drug_nadroparin_ext_Body-weight_07152192858ca7234f2a010de30325d0,intervention,Body Weight,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_certoparin_7cff638528f899ba72a32bff742f4509,intervention,Certoparin,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_fondaparinux_fa966c12bd1d1336a5a0991a30b3f895,intervention,Fondaparinux,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
DrugExposure_drug_argatroban_db4a2dd2189991140f83a9820b73b1c3,intervention,Argatroban,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
Measurement_aPTT-in-Blood-by-Coagulation-assay_98f5a3081c60637b6c31178a08f61d54,intervention,Aptt In Blood By Coagulation Assay,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/therapeutic-anticoagulation
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_4cc11b1c37f3f955d1e9cf33b6992c6b,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_1b11ea2933d88b6d5558fb9cc660f2d1,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_c1e322ccbcc4e56fb485e7aa5a7a5aca,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_1b11ea2933d88b6d5558fb9cc660f2d1,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_862379e79e548d8210f7ac8f01b920ba,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_b87c83a0a8fe6b0218ee21ce73aa123c,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_c4f9b477139d15a34cb6f2ce77af74e5,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_a4cbf3f9b9a756e5bb408a2b3d835b57,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_3db4f813f05406a1214d0861370d5865,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_a4cbf3f9b9a756e5bb408a2b3d835b57,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_d0216a8001bc15abb8e6ee6e4adda932,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_6492cb3dd1bf29803964c1ca4e386744,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_50c8745d2a2d98bdfb4b8496b1181bab,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_6492cb3dd1bf29803964c1ca4e386744,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_Acute-respiratory-distress-syndrome_07243c7ed20f81611fd001ca43b4bce5,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_Inhaled-oxygen-concentration_7f12f6565a25cdb44ecd72b107645ff1,population,Inhaled Oxygen Concentration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
Measurement_PEEP-Respiratory-system---on-ventilator_b22a7617ef39159d51a8a96ca00cc004,intervention,Peep Respiratory System --On Ventilator,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-ventilation-plan-ards-peep
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ProcedureOccurrence_Artificial-respiration_fb98a7580c0cc271171c436f8e8d9596,population,Artificial Respiration,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ConditionOccurrence_Acute-respiratory-distress-syndrome_4f46045d11d84925d82c3c3b653841aa,population,Acute Respiratory Distress Syndrome,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
Measurement_Horowitz-index-in-Arterial-blood_32a038037b740770e994c92ce1798a21,population,Horowitz Index In Arterial Blood,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ProcedureOccurrence_Placing-subject-in-prone-position_a8f043ddd141852809cc5197f8c091e1,intervention,Placing Subject In Prone Position,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/covid19-abdominal-positioning-ards
ConditionOccurrence_COVID-19_f0292bd1be7a6e2616e281b73a6b09d5,population,Covid-19,https://www.netzwerk-universitaetsmedizin.de/fhir/codex-celida/guideline/covid19-inpatient-therapy/recommendation/ventilation-plan-ards-tidal-volume
